address,geo_coordinates,mcc,merchant_name,org_description,org_name,source_url
,,,,,Пельмения,https://merchantpoint.ru/brand/4385
,,,,,IRKUTSK CITY CENTER,https://merchantpoint.ru/brand/4386
,,,,,Ресторан Ami Chaise,https://merchantpoint.ru/brand/4387
,,,,,Paddy's Irish Pub,https://merchantpoint.ru/brand/4388
,,,,,Жар-Птица,https://merchantpoint.ru/brand/4389
,,,,,Мистер Мото Экипировка,https://merchantpoint.ru/brand/4390
,,,,,Чайхона Вадуд,https://merchantpoint.ru/brand/4391
,,,,,Brasserie Stout Lounge,https://merchantpoint.ru/brand/4392
,,,,,Бюро путешествий «Соцтурпроф»,https://merchantpoint.ru/brand/4393
,,,,,Музей-заповедник «Изборск»,https://merchantpoint.ru/brand/4394
,,,,,Вай Тай,https://merchantpoint.ru/brand/4395
,,,,,Метр квадратный,https://merchantpoint.ru/brand/5027
,,,,,«СК «Согласие»,https://merchantpoint.ru/brand/5028
,,,,,Chibos,https://merchantpoint.ru/brand/5033
,,,,,Зоомагазин Любимчик,https://merchantpoint.ru/brand/5034
address,geo_coordinates,mcc,merchant_name,org_description,org_name,source_url
,,,,,Пельмения,https://merchantpoint.ru/brand/4385
,,,,,IRKUTSK CITY CENTER,https://merchantpoint.ru/brand/4386
,,,,,Ресторан Ami Chaise,https://merchantpoint.ru/brand/4387
,,,,,Paddy's Irish Pub,https://merchantpoint.ru/brand/4388
,,,,,Жар-Птица,https://merchantpoint.ru/brand/4389
,,,,,Мистер Мото Экипировка,https://merchantpoint.ru/brand/4390
,,,,,Чайхона Вадуд,https://merchantpoint.ru/brand/4391
,,,,,Brasserie Stout Lounge,https://merchantpoint.ru/brand/4392
,,,,,Бюро путешествий «Соцтурпроф»,https://merchantpoint.ru/brand/4393
,,,,,Музей-заповедник «Изборск»,https://merchantpoint.ru/brand/4394
,,,,,Вай Тай,https://merchantpoint.ru/brand/4395
,,,,,Метр квадратный,https://merchantpoint.ru/brand/5027
,,,,,«СК «Согласие»,https://merchantpoint.ru/brand/5028
,,,,,Chibos,https://merchantpoint.ru/brand/5033
,,,,,Зоомагазин Любимчик,https://merchantpoint.ru/brand/5034
